buying,maintainence,doors,persons,lug_boot,safety,class
4,low,5more,4,big,low,bad
3,med,5more,2,med,med,bad
6,med,2,2,big,med,bad
6,high,3,4,small,med,bad
5,low,3,more,med,med,ok
1,high,4,4,big,low,bad
1,med,4,4,small,low,bad
2,low,5more,more,med,low,bad
2,vhigh,5more,2,big,high,bad
3,med,2,more,med,med,ok
6,vhigh,2,4,small,low,bad
4,vhigh,2,4,big,high,bad
4,med,4,2,big,low,bad
6,med,3,4,med,low,bad
3,vhigh,2,more,small,low,bad
5,low,4,4,small,high,ok
3,vhigh,3,4,big,high,ok
3,vhigh,4,2,big,low,bad
1,high,4,more,small,low,bad
2,vhigh,4,more,big,med,ok
4,vhigh,3,2,small,med,bad
3,med,2,more,med,low,bad
3,vhigh,5more,4,med,med,ok
4,vhigh,4,4,big,low,bad
4,med,5more,4,small,med,bad
1,med,5more,2,small,med,bad
3,vhigh,2,2,med,med,bad
4,med,5more,2,small,high,bad
4,vhigh,5more,more,big,high,bad
4,med,3,more,med,med,ok
3,low,2,4,med,low,bad
2,high,2,2,big,high,bad
3,high,4,2,med,high,bad
5,low,3,more,med,low,bad
4,med,2,more,small,med,bad
2,vhigh,2,more,med,high,ok
5,low,3,2,big,low,bad
3,vhigh,5more,more,med,med,ok
4,low,3,2,small,low,bad
4,med,5more,2,big,low,bad
3,high,4,4,small,low,bad
3,vhigh,5more,more,big,med,ok
2,vhigh,2,more,med,med,bad
2,low,5more,4,med,high,vgood
2,low,5more,more,small,low,bad
1,high,4,2,big,high,bad
1,high,5more,2,small,med,bad
3,vhigh,2,more,med,low,bad
6,vhigh,4,more,big,med,bad
4,low,4,2,med,med,bad
2,vhigh,2,more,small,high,bad
4,med,2,more,med,high,ok
2,vhigh,3,2,small,high,bad
6,vhigh,4,2,med,low,bad
6,high,2,more,big,med,bad
3,vhigh,4,4,big,low,bad
1,high,4,2,small,low,bad
4,low,4,4,med,med,ok
4,vhigh,4,more,small,low,bad
1,med,2,more,med,low,bad
5,low,2,more,med,high,ok
5,low,4,2,big,high,bad
3,high,3,more,big,med,ok
3,vhigh,3,2,med,low,bad
4,low,4,more,small,low,bad
1,low,2,4,small,low,bad
4,vhigh,3,4,big,med,bad
2,low,5more,2,small,low,bad
3,low,2,4,big,med,good
4,med,2,2,med,med,bad
6,high,4,4,small,med,bad
6,vhigh,3,4,small,high,bad
4,med,4,4,small,high,ok
6,vhigh,5more,4,small,low,bad
1,low,3,more,med,med,good
3,vhigh,2,4,small,high,ok
3,med,5more,2,small,high,bad
3,med,2,4,med,med,ok
3,med,5more,4,med,med,ok
1,low,5more,4,small,low,bad
4,vhigh,4,4,med,med,bad
5,low,2,4,med,high,ok
6,vhigh,3,2,small,med,bad
3,med,4,2,big,high,bad
1,med,4,2,med,low,bad
3,vhigh,5more,2,small,low,bad
6,high,4,2,big,med,bad
3,vhigh,3,more,med,low,bad
4,vhigh,4,2,med,high,bad
3,vhigh,5more,2,big,high,bad
3,med,2,4,big,high,vgood
3,high,4,2,big,low,bad
4,high,3,more,small,high,ok
4,med,5more,more,med,low,bad
4,med,2,4,small,low,bad
6,med,2,more,small,low,bad
4,med,5more,2,med,low,bad
2,low,4,more,big,high,vgood
1,med,2,more,small,med,bad
3,vhigh,4,4,big,med,ok
3,high,5more,4,med,low,bad
6,high,2,2,small,low,bad
2,vhigh,3,4,small,high,ok
4,high,3,2,small,med,bad
3,vhigh,2,more,big,high,ok
3,vhigh,5more,2,small,high,bad
3,high,4,more,med,med,ok
3,med,5more,2,med,low,bad
3,med,5more,more,small,high,ok
2,low,4,2,med,high,bad
3,vhigh,2,more,small,high,bad
1,high,3,4,big,high,vgood
4,low,5more,4,med,med,ok
4,med,5more,2,med,high,bad
4,med,4,4,big,low,bad
4,vhigh,2,more,med,med,bad
6,med,3,more,med,low,bad
6,vhigh,4,more,med,low,bad
4,vhigh,2,4,med,low,bad
5,low,4,4,big,high,ok
6,high,4,4,med,high,bad
3,high,4,4,big,med,ok
1,high,5more,4,big,high,vgood
1,med,4,4,small,high,good
3,low,2,2,small,med,bad
4,high,4,2,small,med,bad
6,vhigh,4,2,big,med,bad
3,vhigh,2,2,big,high,bad
2,low,5more,4,big,high,vgood
1,med,5more,more,big,high,vgood
6,med,4,2,big,high,bad
6,vhigh,3,4,small,low,bad
4,med,2,4,med,high,ok
1,med,3,more,small,med,ok
2,low,4,2,med,low,bad
3,high,2,2,med,high,bad
2,vhigh,4,4,small,med,bad
4,med,5more,4,small,low,bad
6,high,5more,2,small,high,bad
3,vhigh,4,2,small,med,bad
4,vhigh,2,more,big,low,bad
4,med,3,2,small,low,bad
4,low,2,2,med,med,bad
1,med,3,more,small,high,good
4,med,4,more,big,high,ok
5,low,5more,2,big,med,bad
3,med,2,more,small,low,bad
4,low,4,4,big,low,bad
4,high,4,more,med,med,ok
6,high,2,2,big,low,bad
5,low,5more,4,med,low,bad
1,low,2,more,big,low,bad
3,vhigh,5more,more,big,low,bad
4,high,4,4,small,med,bad
1,low,3,2,med,med,bad
6,vhigh,5more,2,big,high,bad
4,low,5more,4,small,high,ok
2,vhigh,2,more,small,low,bad
1,low,3,2,med,low,bad
4,med,5more,more,big,low,bad
4,vhigh,4,4,med,low,bad
6,vhigh,2,4,small,high,bad
5,low,4,more,small,low,bad
6,med,4,4,med,high,ok
3,high,5more,4,med,med,ok
3,low,2,2,med,low,bad
4,med,3,4,big,low,bad
1,low,2,more,big,high,vgood
1,med,5more,more,med,high,vgood
4,med,3,4,med,high,ok
4,low,5more,4,med,high,ok
6,high,3,more,big,low,bad
3,vhigh,3,2,med,med,bad
2,vhigh,4,4,med,high,ok
6,med,3,4,med,high,ok
6,low,2,4,small,high,ok
1,low,2,2,small,low,bad
3,high,4,4,med,med,ok
4,vhigh,5more,2,small,high,bad
3,high,3,4,big,med,ok
4,low,2,4,med,low,bad
1,high,5more,more,big,med,ok
4,low,2,2,med,high,bad
3,low,2,4,big,low,bad
1,med,3,4,small,low,bad
1,low,5more,4,small,high,good
4,vhigh,5more,2,big,high,bad
6,vhigh,2,more,med,med,bad
5,low,3,2,med,high,bad
1,high,3,more,big,high,vgood
5,low,2,4,big,med,ok
5,low,5more,more,big,high,ok
4,vhigh,3,4,med,high,bad
6,med,2,2,small,med,bad
3,vhigh,3,more,small,high,ok
2,low,3,4,med,low,bad
2,vhigh,5more,2,med,med,bad
3,high,3,4,med,low,bad
1,low,4,2,big,low,bad
6,vhigh,5more,4,med,low,bad
3,high,3,4,small,low,bad
3,high,5more,4,big,high,ok
3,med,2,4,med,low,bad
1,high,4,4,small,med,ok
4,med,3,more,med,low,bad
1,med,3,2,big,high,bad
3,high,2,more,big,low,bad
6,high,3,more,small,low,bad
3,med,2,more,small,med,bad
1,high,5more,2,med,med,bad
1,low,5more,more,big,low,bad
4,low,3,2,big,low,bad
4,high,3,4,med,med,bad
4,med,4,2,small,med,bad
3,low,2,more,big,low,bad
1,high,3,4,small,high,ok
2,low,4,more,small,low,bad
4,vhigh,4,2,small,med,bad
4,high,2,more,small,med,bad
3,med,4,2,big,med,bad
3,med,3,4,med,low,bad
4,low,3,more,small,low,bad
4,vhigh,4,more,big,high,bad
4,high,5more,4,med,low,bad
1,low,2,2,big,med,bad
1,med,3,2,med,med,bad
3,med,4,4,big,med,ok
4,low,3,2,big,med,bad
6,high,2,2,big,high,bad
4,med,5more,4,small,high,ok
3,med,2,2,small,med,bad
4,low,4,more,small,high,ok
6,high,2,4,small,high,bad
4,med,2,2,big,high,bad
1,low,2,more,med,low,bad
4,high,5more,4,med,high,ok
5,low,3,more,small,low,bad
6,med,3,more,big,med,ok
4,med,2,2,big,med,bad
3,vhigh,4,4,big,high,ok
4,low,4,4,med,low,bad
3,vhigh,2,2,small,high,bad
6,vhigh,3,more,small,med,bad
1,med,5more,4,small,med,ok
3,high,2,more,small,med,bad
3,vhigh,2,4,med,low,bad
4,low,2,4,big,high,ok
3,low,3,2,med,med,bad
1,low,5more,more,big,high,vgood
6,vhigh,2,2,med,med,bad
3,high,3,2,med,med,bad
1,high,5more,2,big,med,bad
6,med,3,more,small,high,ok
2,vhigh,4,2,big,high,bad
1,med,4,4,med,low,bad
4,vhigh,2,4,small,high,bad
3,high,3,2,med,low,bad
3,high,5more,more,big,low,bad
4,low,5more,2,small,low,bad
1,med,3,2,big,low,bad
6,med,5more,2,big,med,bad
2,vhigh,4,2,small,low,bad
6,med,5more,4,big,med,ok
6,high,3,4,med,high,bad
3,med,4,4,med,high,vgood
3,low,2,more,big,med,good
4,high,3,2,big,med,bad
6,vhigh,3,more,med,high,bad
2,vhigh,3,more,small,med,bad
4,med,4,more,big,low,bad
4,low,4,more,med,high,ok
3,med,3,2,big,high,bad
3,med,5more,2,med,high,bad
4,vhigh,3,4,small,high,bad
3,vhigh,5more,more,big,high,ok
4,med,2,2,med,high,bad
5,low,4,more,med,low,bad
4,vhigh,4,more,big,med,bad
6,med,5more,more,med,high,ok
6,vhigh,2,more,small,med,bad
4,med,3,4,small,low,bad
6,vhigh,3,2,big,high,bad
3,vhigh,3,4,small,high,ok
4,low,4,4,big,high,ok
1,med,3,4,small,high,good
5,low,5more,2,small,high,bad
3,vhigh,4,2,small,high,bad
4,vhigh,5more,more,big,low,bad
4,low,2,2,small,high,bad
3,high,5more,4,small,low,bad
3,low,2,4,small,high,good
6,med,3,2,small,high,bad
3,med,3,more,small,high,ok
4,low,3,2,small,med,bad
4,vhigh,4,2,med,low,bad
6,high,3,more,small,med,bad
3,vhigh,5more,4,big,med,ok
4,low,5more,4,big,med,ok
2,vhigh,2,4,big,low,bad
4,high,5more,2,med,med,bad
4,med,3,4,small,med,bad
4,high,3,2,small,high,bad
1,low,2,more,med,med,ok
6,vhigh,2,4,big,high,bad
6,high,2,more,small,med,bad
2,vhigh,3,more,med,high,ok
2,low,5more,4,small,med,ok
1,low,4,more,med,high,vgood
3,vhigh,4,4,small,low,bad
3,high,2,2,big,high,bad
1,low,4,more,small,med,ok
6,high,5more,2,small,med,bad
3,med,4,2,med,high,bad
3,high,2,more,small,high,bad
1,low,5more,2,big,med,bad
2,high,3,2,small,high,bad
4,high,4,4,med,low,bad
6,high,4,more,small,low,bad
6,med,5more,2,med,med,bad
4,vhigh,4,4,small,med,bad
1,high,4,more,med,med,ok
1,low,3,2,big,low,bad
2,high,2,4,med,high,ok
4,vhigh,5more,2,med,med,bad
3,high,5more,4,big,med,ok
4,vhigh,3,4,big,high,bad
6,high,3,more,med,med,bad
2,low,4,2,small,med,bad
3,low,2,2,big,med,bad
6,vhigh,2,4,big,med,bad
3,high,5more,more,small,med,bad
1,low,4,more,big,high,vgood
4,high,2,2,big,low,bad
4,med,2,4,small,med,bad
2,high,2,2,small,high,bad
3,high,3,more,small,high,ok
1,high,5more,2,med,high,bad
3,vhigh,5more,4,med,high,ok
1,low,2,2,small,high,bad
6,med,4,4,med,med,ok
4,low,3,4,med,high,ok
2,high,2,2,med,low,bad
6,med,2,4,small,low,bad
6,vhigh,2,more,big,high,bad
1,med,2,more,big,med,good
4,vhigh,2,2,med,high,bad
1,low,4,2,med,high,bad
2,vhigh,5more,4,small,high,ok
6,med,2,4,med,med,bad
6,vhigh,3,4,small,med,bad
4,med,5more,more,small,high,ok
3,high,4,more,small,med,bad
4,vhigh,3,4,small,med,bad
1,high,4,2,big,med,bad
1,low,4,more,med,med,good
4,med,3,4,med,low,bad
1,med,4,more,med,med,good
4,high,5more,more,small,low,bad
1,high,4,more,big,med,ok
3,low,3,2,med,low,bad
3,med,4,more,big,low,bad
2,high,3,2,small,med,bad
2,vhigh,2,2,med,med,bad
1,med,4,2,med,high,bad
4,low,3,4,big,high,ok
6,high,3,more,big,med,bad
3,vhigh,5more,4,small,high,ok
3,med,5more,more,big,med,ok
4,low,4,4,small,high,ok
1,high,3,more,big,med,ok
3,vhigh,2,4,med,med,bad
3,vhigh,3,more,med,med,ok
6,high,3,4,big,high,bad
1,med,4,4,big,high,vgood
4,vhigh,4,more,med,high,bad
3,med,4,2,small,med,bad
2,low,4,2,big,high,bad
1,high,3,4,small,low,bad
6,vhigh,5more,more,med,med,bad
4,high,3,more,small,med,bad
1,med,2,4,big,low,bad
3,med,4,4,small,low,bad
6,vhigh,3,more,big,high,bad
6,high,3,4,big,med,bad
5,low,4,more,big,med,ok
1,low,4,2,small,low,bad
6,high,5more,more,small,low,bad
1,low,2,4,small,high,good
3,med,3,4,big,low,bad
1,med,2,2,small,low,bad
6,vhigh,2,2,big,high,bad
3,high,3,4,big,low,bad
1,med,3,4,small,med,ok
3,high,5more,2,big,med,bad
4,vhigh,2,more,small,high,bad
6,med,3,4,small,med,bad
2,vhigh,3,2,med,med,bad
3,vhigh,3,2,med,high,bad
1,low,2,more,small,high,bad
3,vhigh,2,4,big,med,ok
1,low,2,2,big,low,bad
4,high,5more,2,small,high,bad
5,low,2,more,med,low,bad
1,high,4,4,big,high,vgood
6,med,3,more,small,med,bad
2,vhigh,2,more,big,med,ok
1,high,3,2,big,med,bad
6,high,3,4,big,low,bad
4,vhigh,3,4,med,med,bad
4,high,5more,more,small,med,bad
1,low,5more,4,small,med,ok
1,low,2,2,med,low,bad
4,high,2,4,small,med,bad
3,vhigh,4,4,small,med,bad
4,vhigh,4,2,small,high,bad
1,med,3,more,big,low,bad
3,med,5more,4,small,med,ok
6,high,3,4,small,high,bad
1,low,3,4,med,high,good
5,low,4,more,big,low,bad
3,vhigh,5more,4,small,low,bad
1,med,5more,more,big,med,good
4,med,2,4,small,high,ok
2,vhigh,4,more,med,med,ok
4,vhigh,3,2,med,med,bad
2,vhigh,3,more,big,high,ok
6,high,4,more,big,low,bad
3,med,4,4,med,med,ok
2,low,3,4,small,low,bad
4,high,4,4,med,high,ok
6,high,3,2,big,high,bad
4,med,5more,more,med,med,ok
3,high,2,4,small,low,bad
6,high,5more,2,big,high,bad
3,vhigh,2,more,small,med,bad
6,med,4,4,small,low,bad
6,med,4,more,med,high,ok
1,med,4,2,big,low,bad
5,low,4,more,med,med,ok
6,high,2,4,med,high,bad
3,low,2,more,small,med,bad
6,high,5more,4,med,med,bad
1,high,4,2,med,med,bad
4,low,4,more,big,med,ok
6,med,3,2,med,low,bad
1,high,3,2,big,high,bad
1,low,2,4,big,high,vgood
1,low,2,2,small,med,bad
3,med,4,more,small,med,ok
2,high,2,more,med,med,ok
5,low,4,2,big,low,bad
1,med,2,2,big,low,bad
4,low,5more,4,big,high,ok
6,med,2,2,med,low,bad
4,high,5more,more,small,high,ok
6,vhigh,2,2,small,med,bad
6,high,2,2,med,med,bad
4,med,3,more,med,high,ok
1,low,3,2,small,med,bad
3,vhigh,5more,2,big,low,bad
1,high,5more,more,big,high,vgood
2,high,2,2,big,low,bad
2,high,2,2,med,high,bad
2,low,5more,more,med,med,good
1,med,3,more,med,low,bad
4,vhigh,2,4,small,low,bad
3,med,4,2,small,high,bad
2,low,4,4,med,high,vgood
1,med,5more,4,med,med,good
2,vhigh,5more,more,small,high,ok
4,med,2,4,big,low,bad
1,med,4,4,big,med,good
2,low,4,4,big,low,bad
1,med,2,more,small,high,bad
6,med,5more,more,small,high,ok
4,med,2,2,small,low,bad
2,high,3,2,med,low,bad
1,high,4,more,med,low,bad
4,med,4,2,big,med,bad
2,vhigh,5more,2,med,high,bad
2,low,5more,4,med,med,good
3,high,2,2,small,low,bad
4,high,5more,2,big,low,bad
4,high,5more,4,small,high,ok
2,vhigh,2,4,small,med,bad
2,vhigh,5more,more,med,high,ok
2,high,2,2,med,med,bad
2,low,4,2,big,low,bad
1,low,4,4,small,low,bad
2,low,4,4,med,low,bad
1,high,5more,4,small,high,ok
2,vhigh,4,more,med,low,bad
1,med,2,4,big,high,vgood
2,vhigh,4,2,med,med,bad
1,low,3,4,small,high,good
1,med,5more,2,small,low,bad
4,low,3,4,med,low,bad
4,high,5more,more,big,low,bad
3,high,3,4,med,med,bad
4,high,2,4,big,med,ok
4,med,3,2,big,low,bad
4,high,3,4,small,med,bad
3,med,3,2,small,high,bad
2,low,4,more,big,low,bad
3,med,5more,more,med,med,ok
4,vhigh,5more,4,small,high,bad
3,high,5more,2,big,low,bad
4,high,2,2,small,low,bad
3,low,2,2,big,low,bad
4,med,5more,more,small,med,bad
1,med,5more,2,med,low,bad
2,high,2,more,big,high,vgood
4,vhigh,3,more,big,med,bad
6,vhigh,5more,4,med,high,bad
3,high,3,more,med,low,bad
4,high,2,more,med,high,ok
2,low,4,more,med,med,good
4,med,5more,4,med,med,ok
4,low,5more,more,big,high,ok
1,high,4,more,big,high,vgood
3,vhigh,3,2,small,low,bad
3,high,4,4,med,low,bad
6,high,5more,4,big,high,bad
5,low,4,4,med,high,ok
4,low,3,4,small,high,ok
3,vhigh,2,2,big,low,bad
5,low,4,more,small,med,bad
4,low,2,4,small,med,bad
1,med,4,more,small,high,good
2,low,3,more,big,high,vgood
3,high,4,2,small,high,bad
4,high,5more,more,med,low,bad
1,low,2,2,big,high,bad
4,high,4,more,small,low,bad
3,vhigh,5more,4,big,low,bad
1,med,4,2,med,med,bad
4,med,4,more,med,high,ok
4,med,3,2,big,high,bad
6,vhigh,5more,4,big,high,bad
4,low,3,more,med,low,bad
5,low,5more,2,small,med,bad
4,vhigh,4,4,big,med,bad
3,high,5more,more,small,low,bad
3,high,5more,2,med,low,bad
3,vhigh,4,4,small,high,ok
4,low,2,more,med,high,ok
6,high,5more,4,small,high,bad
6,high,2,more,big,high,bad
3,high,4,more,big,med,ok
6,vhigh,3,4,med,med,bad
3,high,3,more,small,low,bad
6,med,2,4,med,high,ok
1,med,2,2,small,med,bad
5,low,4,2,small,low,bad
6,med,4,more,small,low,bad
5,low,5more,4,med,med,ok
5,low,4,4,med,med,ok
4,high,3,more,big,med,ok
1,med,2,4,small,med,ok
3,med,5more,2,small,med,bad
3,med,2,2,big,low,bad
1,high,5more,4,small,med,ok
4,high,5more,more,big,high,ok
3,med,4,more,small,low,bad
2,vhigh,4,4,big,high,ok
4,vhigh,5more,2,big,med,bad
6,vhigh,4,4,small,med,bad
6,vhigh,2,4,med,high,bad
3,med,5more,more,small,med,ok
3,high,5more,4,small,high,ok
4,vhigh,4,2,big,low,bad
5,low,4,2,small,med,bad
6,high,4,more,big,med,bad
4,low,2,2,big,med,bad
6,med,2,2,small,low,bad
4,low,3,2,big,high,bad
3,high,5more,more,med,high,ok
3,vhigh,2,4,med,high,ok
6,low,2,4,med,med,bad
4,med,4,4,big,high,ok
6,med,4,more,big,med,ok
3,high,3,4,big,high,ok
2,low,5more,2,big,low,bad
1,high,5more,2,small,low,bad
4,vhigh,2,more,med,high,bad
1,low,5more,more,med,high,vgood
4,low,4,2,med,high,bad
6,med,3,more,big,high,ok
3,high,2,more,med,high,ok
6,high,5more,4,med,low,bad
6,high,3,more,big,high,bad
1,med,4,4,med,med,good
4,med,5more,2,small,low,bad
5,low,4,more,med,high,ok
4,med,4,2,small,low,bad
1,high,5more,4,big,low,bad
3,med,3,more,med,med,ok
4,high,2,more,big,med,ok
2,high,2,4,small,low,bad
3,high,3,more,med,med,ok
3,high,3,more,big,high,ok
2,high,2,2,big,med,bad
1,med,4,more,small,med,ok
3,med,2,more,big,low,bad
6,high,5more,4,big,med,bad
6,vhigh,3,2,big,med,bad
4,low,2,more,small,med,bad
4,vhigh,4,more,med,med,bad
1,high,3,more,small,high,ok
1,high,4,more,small,high,ok
1,low,4,more,big,med,good
2,vhigh,5more,4,med,med,ok
6,vhigh,5more,4,small,med,bad
2,vhigh,4,4,med,med,ok
3,vhigh,3,2,big,low,bad
4,high,2,more,big,low,bad
2,vhigh,4,more,small,med,bad
4,low,2,more,small,high,bad
6,med,2,more,big,med,ok
6,vhigh,2,4,med,med,bad
6,med,5more,more,small,low,bad
4,high,4,2,big,low,bad
5,low,4,4,small,low,bad
2,vhigh,2,2,small,med,bad
6,high,4,2,med,med,bad
4,low,5more,2,med,low,bad
6,vhigh,2,more,small,high,bad
4,high,5more,more,big,med,ok
1,high,5more,more,med,high,vgood
3,med,4,more,small,high,ok
1,med,2,4,big,med,good
4,low,4,more,med,low,bad
2,low,4,more,big,med,good
1,med,4,more,big,low,bad
4,high,2,more,med,med,bad
1,low,4,2,big,high,bad
4,med,3,4,small,high,ok
3,vhigh,5more,4,med,low,bad
6,high,5more,2,small,low,bad
3,high,2,2,med,low,bad
4,med,3,more,big,low,bad
1,high,5more,4,med,high,vgood
4,vhigh,4,more,big,low,bad
3,med,2,2,small,high,bad
4,vhigh,3,4,big,low,bad
1,med,4,more,small,low,bad
4,low,5more,more,small,med,bad
4,med,5more,more,small,low,bad
6,med,3,4,small,low,bad
6,vhigh,2,more,med,low,bad
2,vhigh,3,4,med,high,ok
4,vhigh,3,2,small,low,bad
3,med,5more,more,med,high,vgood
6,med,4,2,big,low,bad
3,vhigh,5more,4,small,med,bad
3,low,3,2,small,low,bad
5,low,4,2,big,med,bad
4,low,3,more,med,med,ok
2,high,3,2,big,low,bad
1,med,2,2,med,low,bad
5,low,2,more,small,med,bad
4,low,2,4,med,med,bad
2,vhigh,3,4,small,low,bad
1,low,4,4,small,high,good
6,high,2,more,med,med,bad
1,low,4,4,med,med,good
3,vhigh,2,2,big,med,bad
3,med,3,4,big,med,ok
2,vhigh,5more,more,small,med,bad
6,vhigh,5more,2,big,low,bad
1,high,4,more,big,low,bad
6,low,2,2,big,low,bad
2,low,3,more,med,high,vgood
4,vhigh,3,2,big,med,bad
6,high,2,4,med,med,bad
1,low,2,more,small,low,bad
3,high,4,more,small,low,bad
3,med,2,4,big,low,bad
3,med,3,more,med,high,vgood
2,low,5more,more,big,med,good
4,low,5more,more,med,high,ok
1,high,4,2,small,med,bad
3,med,3,more,small,med,ok
